116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1043980535,3
116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1048000457,5
116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1002374056,5
116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1048000458,3
116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1002350932,8
116,,43004791324,05-Oct-07,06-Oct-07,19:30:00,1043980694,2
211,,'07900764951,05-Oct-07,06-Oct-07,15:00:00,1043984673,1
211,,'07900764952,05-Oct-07,06-Oct-07,15:00:00,1002670743,3
211,,'07900764953,05-Oct-07,06-Oct-07,15:00:00,1002350932,4
211,,'07900764954,05-Oct-07,06-Oct-07,15:00:00,1048000458,4
211,,'07900764955,05-Oct-07,06-Oct-07,15:00:00,1002374056,3
211,,'07900764956,05-Oct-07,06-Oct-07,15:00:00,1023600676,3
212,,07900764981,05-Oct-07,06-Oct-07,10:30:00,1020982648,5
212,,'07900764982,05-Oct-07,06-Oct-07,10:30:00,1043980535,2
212,,'07900764983,05-Oct-07,06-Oct-07,10:30:00,1048000458,2
212,,'07900764984,05-Oct-07,06-Oct-07,10:30:00,1035620340,2
212,,'07900764985,05-Oct-07,06-Oct-07,10:30:00,1043986790,3
212,,'07900764986,05-Oct-07,06-Oct-07,10:30:00,1056700145,3
212,,'07900764987,05-Oct-07,06-Oct-07,10:30:00,1043980694,1
213,,'07900764914,05-Oct-07,06-Oct-07,17:30:00,1023600676,2
213,,'07900764915,05-Oct-07,06-Oct-07,17:30:00,1043980535,1
213,,'07900764916,05-Oct-07,06-Oct-07,17:30:00,1035620983,2
213,,'07900764917,05-Oct-07,06-Oct-07,17:30:00,1048000457,3
213,,'07900764918,05-Oct-07,06-Oct-07,17:30:00,1002374056,4
213,,'07900764919,05-Oct-07,06-Oct-07,17:30:00,1043984673,2
214,,'07900764971,05-Oct-07,06-Oct-07,14:00:00,1020982648,6
214,,'07900764972,05-Oct-07,06-Oct-07,14:00:00,1048000458,4
214,,'07900764973,05-Oct-07,06-Oct-07,14:00:00,1002374056,3
214,,'07900764974,05-Oct-07,06-Oct-07,14:00:00,1023100679,3
214,,'07900764975,05-Oct-07,06-Oct-07,14:00:00,1002350932,5
214,,'07900764976,05-Oct-07,06-Oct-07,14:00:00,1043980535,3
215,,'07900764985,05-Oct-07,06-Oct-07,10:00:00,1035620560,2
215,,'07900764933,05-Oct-07,06-Oct-07,10:00:00,1048000457,5
215,,'07900764934,05-Oct-07,06-Oct-07,10:00:00,1035620214,4
215,,'07900764935,05-Oct-07,06-Oct-07,10:00:00,1002374056,4
215,,'07900764936,05-Oct-07,06-Oct-07,10:00:00,1043980694,3
215,,'07900764937,05-Oct-07,06-Oct-07,10:00:00,1043984673,1
216,,'07900764903,05-Oct-07,06-Oct-07,09:00:00,1048000458,5
216,,'07900764904,05-Oct-07,06-Oct-07,09:00:00,1043980535,1
216,,'07900764905,05-Oct-07,06-Oct-07,09:00:00,1035620214,4
216,,'07900764906,05-Oct-07,06-Oct-07,09:00:00,1002350932,4
216,,'07900764907,05-Oct-07,06-Oct-07,09:00:00,1023600676,2
216,,'07900764908,05-Oct-07,06-Oct-07,09:00:00,1002374056,3
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1020982648,8
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1002350932,2
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1043986790,1
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1048000457,6
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1043980535,2
311,,850784521,05-Oct-07,06-Oct-07,16:30:00,1056700145,4
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1043984673,3
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1035620340,3
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1035620983,3
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1048000457,2
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1043980694,4
312,,850784522,05-Oct-07,06-Oct-07,12:30:00,1002374056,4
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1048000458,2
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1043984673,2
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1023600676,3
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1056700145,3
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1002374056,2
313,,850784525,05-Oct-07,06-Oct-07,06:30:00,1043986790,2
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1048000457,3
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1002670743,3
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1035620214,3
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1043980694,2
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1002350932,6
314,,850784524,05-Oct-07,06-Oct-07,08:30:00,1023600676,1
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1043980535,1
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1023100679,3
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1048000458,3
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1035620560,3
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1023600676,2
315,,850784523,05-Oct-07,06-Oct-07,21:00:00,1035620340,2
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1002374056,3
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1056700145,4
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1043980535,3
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1035620983,3
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1020982648,6
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1002350932,2
316,,850784526,05-Oct-07,06-Oct-07,21:30:00,1043984673,3
411,,E1902771,05-Oct-07,06-Oct-07,17:30:00,1043980694,1
411,,E1902772,05-Oct-07,06-Oct-07,17:30:00,1043986790,3
411,,E1902773,05-Oct-07,06-Oct-07,17:30:00,1043984673,2
411,,E1902774,05-Oct-07,06-Oct-07,17:30:00,1048000458,5
411,,E1902775,05-Oct-07,06-Oct-07,17:30:00,1023600676,3
411,,E1902776,05-Oct-07,06-Oct-07,17:30:00,1002374056,2
412,,E1902754,05-Oct-07,06-Oct-07,06:30:00,1043980535,1
412,,E1902755,05-Oct-07,06-Oct-07,06:30:00,1035620560,2
412,,E1902756,05-Oct-07,06-Oct-07,06:30:00,1023100679,4
412,,E1902757,05-Oct-07,06-Oct-07,06:30:00,1056700145,2
412,,E1902758,05-Oct-07,06-Oct-07,06:30:00,1035620983,2
412,,E1902759,05-Oct-07,06-Oct-07,06:30:00,1023600676,3
413,,E1902761,05-Oct-07,06-Oct-07,11:00:00,1035620214,3
413,,E1902762,05-Oct-07,06-Oct-07,11:00:00,1002670743,2
413,,E1902763,05-Oct-07,06-Oct-07,11:00:00,1048000458,5
413,,E1902764,05-Oct-07,06-Oct-07,11:00:00,1043986790,1
413,,E1902765,05-Oct-07,06-Oct-07,11:00:00,1043984673,1
413,,E1902766,05-Oct-07,06-Oct-07,11:00:00,1002350932,3
414,,E1902714,05-Oct-07,06-Oct-07,08:00:00,1048000458,2
414,,E1902715,05-Oct-07,06-Oct-07,08:00:00,1043980694,2
414,,E1902716,05-Oct-07,06-Oct-07,08:00:00,1002374056,2
414,,E1902717,05-Oct-07,06-Oct-07,08:00:00,1035620340,3
414,,E1902718,05-Oct-07,06-Oct-07,08:00:00,1043980535,1
414,,E1902719,05-Oct-07,06-Oct-07,08:00:00,1043984673,1
415,,E1902770,05-Oct-07,06-Oct-07,11:30:00,1048000458,4
415,,E1902734,05-Oct-07,06-Oct-07,11:30:00,1035620983,4
415,,E1902735,05-Oct-07,06-Oct-07,11:30:00,1023100679,2
415,,E1902736,05-Oct-07,06-Oct-07,11:30:00,1002350932,3
415,,E1902737,05-Oct-07,06-Oct-07,11:30:00,1043986790,2
416,,E1902792,05-Oct-07,06-Oct-07,11:30:00,1002670743,3
416,,E1902793,05-Oct-07,06-Oct-07,11:30:00,1002350932,2
416,,E1902794,05-Oct-07,06-Oct-07,20:00:00,1035620560,2
416,,E1902795,05-Oct-07,06-Oct-07,20:00:00,1002374056,4
416,,E1902796,05-Oct-07,06-Oct-07,20:00:00,1043984673,2
416,,E1902797,05-Oct-07,06-Oct-07,20:00:00,1056700145,5
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1035620214,3
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1043980535,3
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1048000457,2
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1043980694,1
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1023600676,2
511,,G4P0976004,05-Oct-07,06-Oct-07,15:30:00,1048000458,6
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1043984673,1
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1020982648,4
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1002350932,2
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1023600676,3
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1002350932,2
512,,G4P0976003,05-Oct-07,06-Oct-07,21:00:00,1048000458,2
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1043980694,1
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1043986790,1
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1035620214,4
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1002374056,3
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1048000457,4
513,,G4P0976014,05-Oct-07,06-Oct-07,10:00:00,1043980535,1
514,,G4P0976011,05-Oct-07,06-Oct-07,10:00:00,1035620560,1
514,,G4P0976011,05-Oct-07,06-Oct-07,10:00:00,1023100679,2
514,,G4P0976011,05-Oct-07,06-Oct-07,12:00:00,1002670743,2
514,,G4P0976011,05-Oct-07,06-Oct-07,12:00:00,1023600676,1
514,,G4P0976011,05-Oct-07,06-Oct-07,12:00:00,1035620340,3
515,,G4P0976006,05-Oct-07,06-Oct-07,09:00:00,1035620983,2
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1048000457,1
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1048000458,2
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1020982648,2
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1043984673,1
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1023600676,1
515,,G4P0976021,05-Oct-07,06-Oct-07,09:00:00,1035620340,3
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1002350932,4
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1043986790,3
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1048000457,3
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1048000458,3
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1035620214,3
516,,G4P0976018,05-Oct-07,06-Oct-07,06:30:00,1023600676,3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
